setup,cfg,is_trades,is_win_rate,is_exp_r,is_max_dd_r,oos_trades,oos_win_rate,oos_exp_r,oos_max_dd_r
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=target_end body>=20% rr>=0.30 dist<=90% open_in=false,145,22.0690,0.273078,17.431724,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=target_end body>=20% rr>=0.30 dist<=90% open_in=true,145,22.0690,0.273078,17.431724,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=target_end body>=20% rr>=0.30 dist<=75% open_in=false,145,22.0690,0.273078,17.431724,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=target_end body>=20% rr>=0.30 dist<=75% open_in=true,145,22.0690,0.273078,17.431724,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=target_end body>=20% rr>=0.30 dist<=60% open_in=false,145,22.0690,0.273078,17.431724,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=target_end body>=20% rr>=0.30 dist<=60% open_in=true,145,22.0690,0.273078,17.431724,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=target_end body>=20% rr>=0.50 dist<=90% open_in=false,144,22.2222,0.282150,16.398390,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=target_end body>=20% rr>=0.50 dist<=90% open_in=true,144,22.2222,0.282150,16.398390,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=target_end body>=20% rr>=0.50 dist<=75% open_in=false,144,22.2222,0.282150,16.398390,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=target_end body>=20% rr>=0.50 dist<=75% open_in=true,144,22.2222,0.282150,16.398390,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=target_end body>=20% rr>=0.50 dist<=60% open_in=false,144,22.2222,0.282150,16.398390,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=target_end body>=20% rr>=0.50 dist<=60% open_in=true,144,22.2222,0.282150,16.398390,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=target_end body>=20% rr>=0.70 dist<=90% open_in=false,144,22.2222,0.282150,16.398390,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=target_end body>=20% rr>=0.70 dist<=90% open_in=true,144,22.2222,0.282150,16.398390,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=target_end body>=20% rr>=0.70 dist<=75% open_in=false,144,22.2222,0.282150,16.398390,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=target_end body>=20% rr>=0.70 dist<=75% open_in=true,144,22.2222,0.282150,16.398390,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=target_end body>=20% rr>=0.70 dist<=60% open_in=false,144,22.2222,0.282150,16.398390,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=target_end body>=20% rr>=0.70 dist<=60% open_in=true,144,22.2222,0.282150,16.398390,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=eod body>=20% rr>=0.30 dist<=90% open_in=false,145,22.0690,0.273078,17.431724,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=eod body>=20% rr>=0.30 dist<=90% open_in=true,145,22.0690,0.273078,17.431724,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=eod body>=20% rr>=0.30 dist<=75% open_in=false,145,22.0690,0.273078,17.431724,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=eod body>=20% rr>=0.30 dist<=75% open_in=true,145,22.0690,0.273078,17.431724,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=eod body>=20% rr>=0.30 dist<=60% open_in=false,145,22.0690,0.273078,17.431724,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=eod body>=20% rr>=0.30 dist<=60% open_in=true,145,22.0690,0.273078,17.431724,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=eod body>=20% rr>=0.50 dist<=90% open_in=false,144,22.2222,0.282150,16.398390,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=eod body>=20% rr>=0.50 dist<=90% open_in=true,144,22.2222,0.282150,16.398390,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=eod body>=20% rr>=0.50 dist<=75% open_in=false,144,22.2222,0.282150,16.398390,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=eod body>=20% rr>=0.50 dist<=75% open_in=true,144,22.2222,0.282150,16.398390,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=eod body>=20% rr>=0.50 dist<=60% open_in=false,144,22.2222,0.282150,16.398390,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=eod body>=20% rr>=0.50 dist<=60% open_in=true,144,22.2222,0.282150,16.398390,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=eod body>=20% rr>=0.70 dist<=90% open_in=false,144,22.2222,0.282150,16.398390,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=eod body>=20% rr>=0.70 dist<=90% open_in=true,144,22.2222,0.282150,16.398390,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=eod body>=20% rr>=0.70 dist<=75% open_in=false,144,22.2222,0.282150,16.398390,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=eod body>=20% rr>=0.70 dist<=75% open_in=true,144,22.2222,0.282150,16.398390,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=eod body>=20% rr>=0.70 dist<=60% open_in=false,144,22.2222,0.282150,16.398390,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=50% ema=false exit=eod body>=20% rr>=0.70 dist<=60% open_in=true,144,22.2222,0.282150,16.398390,57,22.8070,0.599518,14.616638
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.30 dist<=90% open_in=false,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.30 dist<=90% open_in=true,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.30 dist<=75% open_in=false,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.30 dist<=75% open_in=true,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.30 dist<=60% open_in=false,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.30 dist<=60% open_in=true,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.50 dist<=90% open_in=false,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.50 dist<=90% open_in=true,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.50 dist<=75% open_in=false,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.50 dist<=75% open_in=true,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.50 dist<=60% open_in=false,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.50 dist<=60% open_in=true,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.70 dist<=90% open_in=false,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.70 dist<=90% open_in=true,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.70 dist<=75% open_in=false,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.70 dist<=75% open_in=true,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.70 dist<=60% open_in=false,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.70 dist<=60% open_in=true,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=eod body>=30% rr>=0.30 dist<=90% open_in=false,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=eod body>=30% rr>=0.30 dist<=90% open_in=true,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=eod body>=30% rr>=0.30 dist<=75% open_in=false,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=eod body>=30% rr>=0.30 dist<=75% open_in=true,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=eod body>=30% rr>=0.30 dist<=60% open_in=false,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=eod body>=30% rr>=0.30 dist<=60% open_in=true,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=eod body>=30% rr>=0.50 dist<=90% open_in=false,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=eod body>=30% rr>=0.50 dist<=90% open_in=true,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=eod body>=30% rr>=0.50 dist<=75% open_in=false,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=eod body>=30% rr>=0.50 dist<=75% open_in=true,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=eod body>=30% rr>=0.50 dist<=60% open_in=false,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=eod body>=30% rr>=0.50 dist<=60% open_in=true,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=eod body>=30% rr>=0.70 dist<=90% open_in=false,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=eod body>=30% rr>=0.70 dist<=90% open_in=true,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=eod body>=30% rr>=0.70 dist<=75% open_in=false,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=eod body>=30% rr>=0.70 dist<=75% open_in=true,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=eod body>=30% rr>=0.70 dist<=60% open_in=false,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=30% ema=false exit=eod body>=30% rr>=0.70 dist<=60% open_in=true,125,22.4000,0.219700,24.796354,53,22.6415,0.581227,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=40% ema=false exit=target_end body>=30% rr>=0.30 dist<=90% open_in=false,125,22.4000,0.218508,24.945379,53,22.6415,0.580010,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=40% ema=false exit=target_end body>=30% rr>=0.30 dist<=90% open_in=true,125,22.4000,0.218508,24.945379,53,22.6415,0.580010,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=40% ema=false exit=target_end body>=30% rr>=0.30 dist<=75% open_in=false,125,22.4000,0.218508,24.945379,53,22.6415,0.580010,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=40% ema=false exit=target_end body>=30% rr>=0.30 dist<=75% open_in=true,125,22.4000,0.218508,24.945379,53,22.6415,0.580010,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=40% ema=false exit=target_end body>=30% rr>=0.30 dist<=60% open_in=false,125,22.4000,0.218508,24.945379,53,22.6415,0.580010,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=40% ema=false exit=target_end body>=30% rr>=0.30 dist<=60% open_in=true,125,22.4000,0.218508,24.945379,53,22.6415,0.580010,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=40% ema=false exit=target_end body>=30% rr>=0.50 dist<=90% open_in=false,125,22.4000,0.218508,24.945379,53,22.6415,0.580010,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=40% ema=false exit=target_end body>=30% rr>=0.50 dist<=90% open_in=true,125,22.4000,0.218508,24.945379,53,22.6415,0.580010,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=40% ema=false exit=target_end body>=30% rr>=0.50 dist<=75% open_in=false,125,22.4000,0.218508,24.945379,53,22.6415,0.580010,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=40% ema=false exit=target_end body>=30% rr>=0.50 dist<=75% open_in=true,125,22.4000,0.218508,24.945379,53,22.6415,0.580010,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=40% ema=false exit=target_end body>=30% rr>=0.50 dist<=60% open_in=false,125,22.4000,0.218508,24.945379,53,22.6415,0.580010,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=40% ema=false exit=target_end body>=30% rr>=0.50 dist<=60% open_in=true,125,22.4000,0.218508,24.945379,53,22.6415,0.580010,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=40% ema=false exit=target_end body>=30% rr>=0.70 dist<=90% open_in=false,125,22.4000,0.218508,24.945379,53,22.6415,0.580010,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=40% ema=false exit=target_end body>=30% rr>=0.70 dist<=90% open_in=true,125,22.4000,0.218508,24.945379,53,22.6415,0.580010,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=40% ema=false exit=target_end body>=30% rr>=0.70 dist<=75% open_in=false,125,22.4000,0.218508,24.945379,53,22.6415,0.580010,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=40% ema=false exit=target_end body>=30% rr>=0.70 dist<=75% open_in=true,125,22.4000,0.218508,24.945379,53,22.6415,0.580010,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=40% ema=false exit=target_end body>=30% rr>=0.70 dist<=60% open_in=false,125,22.4000,0.218508,24.945379,53,22.6415,0.580010,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=40% ema=false exit=target_end body>=30% rr>=0.70 dist<=60% open_in=true,125,22.4000,0.218508,24.945379,53,22.6415,0.580010,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=40% ema=false exit=eod body>=30% rr>=0.30 dist<=90% open_in=false,125,22.4000,0.218508,24.945379,53,22.6415,0.580010,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=40% ema=false exit=eod body>=30% rr>=0.30 dist<=90% open_in=true,125,22.4000,0.218508,24.945379,53,22.6415,0.580010,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=40% ema=false exit=eod body>=30% rr>=0.30 dist<=75% open_in=false,125,22.4000,0.218508,24.945379,53,22.6415,0.580010,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=40% ema=false exit=eod body>=30% rr>=0.30 dist<=75% open_in=true,125,22.4000,0.218508,24.945379,53,22.6415,0.580010,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=40% ema=false exit=eod body>=30% rr>=0.30 dist<=60% open_in=false,125,22.4000,0.218508,24.945379,53,22.6415,0.580010,13.359405
LUNCH->NYPM midpoint,reclaim<=1 stop_cap=40% ema=false exit=eod body>=30% rr>=0.30 dist<=60% open_in=true,125,22.4000,0.218508,24.945379,53,22.6415,0.580010,13.359405
